,text,retweetCount,likeCount,isQuote,source,userId,userFollowersCount,userVerified,userProtected,userFriendsCount,userStatusesCount,userListedCount,userOnTwitter(Months),trending,feat_0,feat_1,feat_2,feat_3,feat_4,flair_sentiment,flair_fast_sentiment,polarity,polarity_positive,polarity_negative,polarity_compound
77,Aristide Bance est meilleur que Origi zéro vannes vraiment Barca est trop nul comment il a pu les dégommer comme ça : loudly_crying_face :,0,0,False,IPHONE,707130187,1104,False,False,1243,14731,8,100,0,0.0002755131432292645,0.0002880364679215038,0.08775093611852075,0.7997520381710936,0.7997645614957859,-0.999612033367157,-0.7208672165870667,0.0,0.0,0.084,-0.2732
78,We should have sold Origi after the 2019 UCL final . Guaranteed £ 200M in the bank,4,0,False,ANDROID,1276302901518966784,477,False,False,1178,11100,0,5,0,7.513994815343577e-05,0.01334986412192709,0.027275801179697187,0.05134563123818111,0.15349839075277705,-0.999103844165802,-0.8020858764648438,0.0,0.0,0.0,0.0
79,".: "" I do not think we will see Tsimikas or Origi start vs Ajax . It [ the team ] will be stronger I am sure ."" # aw …",19,0,False,IPHONE,4136453553,101,False,False,223,7486,1,60,0,0.0003005597926137431,0.00038822306545941815,0.0010644825988403402,0.0013024257679928868,0.0014527056642997583,-0.9973581433296204,-0.6408613324165344,0.5,0.145,0.0,0.5994
80,We should not see origi start again,0,0,False,IPHONE,509596210,416,False,False,633,7769,2,105,0,0.03953613605339946,0.05134563123818111,0.08989242464089367,0.8001527845612453,0.8001653078859375,-0.9999263286590576,-0.9874582290649414,0.0,0.0,0.0,0.0
81,Man fuck this club ... How can you put origi .. I mean origi ffs ..,0,0,False,ANDROID,884478324315226112,862,False,False,1265,1916,0,40,0,0.07388761568421184,0.1216140060863358,0.1806364353608596,0.15784398442098407,0.29774204455798925,-0.9976691603660583,-0.7987543344497681,-0.35625,0.0,0.343,-0.8074
82,in the first 5 he put in a perfect cross for origi who just pushed the defender then did not even try to get the ball,0,0,False,IPHONE,1291888694492790786,29,False,False,116,351,0,3,0,7.513994815343577e-05,0.00016280322099911085,0.0012022391704549723,0.003293634394058935,0.004007463901516574,0.9997443556785583,0.6958882212638855,0.4166666666666667,0.175,0.0,0.6249
83,Can we swap Origi for Lacazette next season ? # LFC,6,0,False,ANDROID,1304827176081121281,168,False,False,220,20119,0,2,0,0.01138370214524552,0.01710686152959888,0.04832750998735144,0.2973412981678376,0.8005159609773203,0.9689544439315796,0.9688633680343628,0.0,0.0,0.0,0.0
84,_mansfield _ Agreed . I would like to see more of him though . I think it is time to move Origi …,0,1,False,WEB,1234494189888589824,462,False,False,695,14642,2,9,0,0.00012523324692239294,0.0011145758976092972,0.005823345981891273,0.010456976118019812,0.015140699552917308,0.7561277151107788,-0.8667329549789429,0.5,0.18,0.0,0.5574
85,"Neco , Curtis & Origi all starting together = Asking for trouble . . Neco after early promise looks …",0,0,False,IPHONE,851967882,17,False,False,111,25,0,98,0,0.022992824134951347,0.8006787641983194,0.8006912875230117,0.8007038108477038,0.8007163341723961,0.9204010367393494,0.8909009099006653,-0.03333333333333333,0.1,0.117,-0.1027
86,_Araujo …,0,0,False,WEB,1287898408842416133,54,False,False,59,5360,0,4,0,0.18074914528308975,-1.2523324692239296e-05,-1.2523324692239296e-05,-1.2523324692239296e-05,-1.2523324692239296e-05,0.8237881660461426,-0.5935878753662109,0.0,0.0,0.0,0.0
87,Origi must go useless,0,0,True,UNKNOWN,109051490,67,False,False,167,8076,2,130,0,0.8009041840427796,0.8009167073674719,0.8009292306921642,-1.2523324692239296e-05,-1.2523324692239296e-05,-0.9998144507408142,-0.987373411655426,-0.5,0.0,0.483,-0.4215
88,Origi stole a career as a footballer,0,0,False,IPHONE,871497141138620416,93,False,False,326,369,1,41,0,0.005109516474433633,0.20575822469349161,0.29780466118145044,0.8009542773415487,0.8009668006662408,-0.5586623549461365,-0.5903767943382263,0.0,0.0,0.0,0.0
89,Think he could have changed a couple . Lot of games in a short space . Williams starte …,0,0,False,ANDROID,1160618991062343680,26,False,False,94,1079,0,15,0,0.003293634394058935,0.013287247498465892,0.02594832876231982,0.06489586855518403,0.06603549110217781,-0.9997441172599792,-0.5952236652374268,0.0,0.0,0.0,0.0
90,_92 from a outsider point of you origi and lacazette have similar issues . they are old school …,0,0,False,WEB,81967073,60,False,False,251,10509,0,133,0,0.004821480006512129,0.005172133097894829,0.026236365230241324,0.06423213234649534,0.26321523838148553,-0.9857219457626343,-0.679899275302887,0.05,0.0,0.0,0.0
91,Origi genuinely would not have been out of place in that team,0,2,True,ANDROID,1154944531021697024,2012,False,False,1975,2556,0,16,0,0.0032435410952899777,0.0068878285807316125,0.012135101626779877,0.020300309326119897,0.0241574933313296,-0.670080840587616,-0.9656612873077393,0.4,0.0,0.0,0.0
92,"• Very , very poor . • Shocking individual performances . • 0 shots on target sums it up . • Should ' ve started a stronger team …",120,0,False,IPHONE,1691445204,63402,False,False,385,14115,316,87,0,0.009480156792025147,0.013950983707154575,0.015929669008528383,0.02725075453031271,0.049154049417039235,-0.9999421834945679,-0.9999470710754395,-0.5066666666666667,0.074,0.182,-0.5799
93,Origi will be moved on in January imo,0,2,False,ANDROID,47407299,3933,False,False,3579,5448,4,137,0,0.0010644825988403402,0.02808981728469274,0.23201963657311744,0.8013550237317003,0.8013675470563926,-0.9666889905929565,-0.7471655011177063,0.0,0.0,0.0,0.0
94,Liverpool fans hate Minamino for not playing well with Divock Origi . Origi is making Salah and Mane look like 2 sunday leag …,9,0,False,ANDROID,902100716940009472,18,False,False,201,621,0,39,0,0.027501221024157495,0.04790171694781531,0.05705626729784223,0.05576636485454158,0.07923507532779803,-0.9996032118797302,-0.9926375150680542,-0.8,0.084,0.24,-0.5583
95,Origi – 2 / 10 “ Gets a point for turning up and one for not getting injured . That ' s about all he did that was good .…,0,31,True,IPHONE,2716086881,32645,False,False,308,42390,197,76,0,1.2523324692239296e-05,0.013963507031846815,0.014001077005923533,0.01884760366182014,0.027501221024157495,-0.8155438303947449,-0.6486039757728577,0.7,0.156,0.0,0.6319
96,The Papapapapa for the video ein background dey kill me : face_with_tears_of_joy :: face_with_tears_of_joy :.. if somebody make mistake about Origi . My man go cry two buckets .,0,0,False,ANDROID,323709963,4421,False,False,2374,377343,23,113,0,0.0,0.0002629898185370252,0.0005635496111507683,0.0005760729358430076,0.023957120136253774,-0.994763195514679,0.9222973585128784,0.0,0.0,0.282,-0.8807
97,"How can you expect origi to come in and be at his best when he never gets game time , hardly the lad …",0,0,False,ANDROID,2877184511,72,False,False,228,2066,3,72,0,0.030844948716985385,0.04249164068076793,0.06344316289088427,0.07388761568421184,0.06952949869131257,0.755036473274231,0.945713460445404,0.10277777777777776,0.154,0.0,0.6369
98,Neco and Origi was just way to poor today,0,0,False,IPHONE,758267036,5521,False,False,2096,13787,15,99,0,0.015741819138144795,0.1517576486205558,0.17095590537375863,0.8021690398366959,0.8021815631613881,-0.9999661445617676,-0.9980693459510803,-0.4,0.0,0.279,-0.4767
99,_Araujo …,0,1,False,WEB,1305980239043010560,41,False,False,83,3901,0,2,0,0.18074914528308975,-1.2523324692239296e-05,-1.2523324692239296e-05,-1.2523324692239296e-05,-1.2523324692239296e-05,0.8237881660461426,-0.5935878753662109,0.0,0.0,0.0,0.0
0,"# LFC line up : Alisson , N . Williams , R . Williams , Matip , Tsimikas , Milner , Wijnaldum , Jones , Mane , Salah , Origi . Su …",188,3261,False,IPHONE,265653022,645963,True,False,1165,53725,3670,116,1,0.008591000738876156,0.009855856532792326,0.011446318768706717,0.021051708807654255,0.021039185482962016,0.9996739625930786,0.979738712310791,0.0,0.0,0.0,0.0
1,Klopp was NOT happy with Origi and gave him a right blast from the touchline a moment ago . Sounded like he was not pleased with his movement .,57,1251,False,WEB,346600301,95734,True,False,1709,50822,837,112,1,0.003306157718751174,0.0034940075891347635,0.00870371066110631,0.03896006311755645,0.053437026461785074,-0.9999464750289917,-0.9997934699058533,-0.12142857142857144,0.074,0.159,-0.4412
2,"61 ' - Four changes for the Reds . Firmino , Jota , Fabinho and Robertson are on for Origi , Salah , Wijnaldum and Tsimikas . [ 0 - 1 ] # LIVATA",61,967,False,WEB,19583545,15904706,True,False,367731,91874,24457,142,1,0.0002629898185370252,0.001102052572917058,0.0016280322099911084,0.00693792187950057,0.011446318768706717,0.993746280670166,0.9197764992713928,0.0,0.0,0.0,0.0
3,"Liverpool XI : Alisson , N . Williams , R . Williams , Matip , Tsimikas , Milner , Wijnaldum , Jones , Mane , Salah , Origi . At …",23,318,False,UNKNOWN,443668407,434007,True,False,247,43566,1742,107,1,0.008591000738876156,0.009855856532792326,0.011446318768706717,0.021051708807654255,0.021039185482962016,0.998278021812439,0.975982666015625,0.0,0.0,0.0,0.0
4,".: "" I do not think we will see Tsimikas or Origi start vs Ajax . It [ the team ] will be stronger I am sure ."" # awlfc [ the athletic ]",19,611,False,UNKNOWN,2525206496,498654,True,False,938,4240,1748,78,1,0.0003005597926137431,0.00038822306545941815,0.0010644825988403402,0.0013024257679928868,0.0014527056642997583,-0.9962006211280823,-0.6998482346534729,0.5,0.133,0.0,0.5994
5,"Alisson , N Williams , R Williams , Matip , Tsimikas , Jones , Wijnaldum , Milner , Salah , Origi , Mane",16,965,False,ANDROID,3322743345,206262,True,False,1224,57613,1023,65,1,0.008591000738876156,0.011446318768706717,0.018409287297591764,0.021039185482962016,0.021051708807654255,0.9997392296791077,0.9886515736579895,0.0,0.0,0.0,0.0
6,""" It was Gomez who stole the show with a display of dribbling virtuosity . A fitting homage to one of the greatest pl …",18,152,False,UNKNOWN,385473825,1063844,True,False,756,195295,6520,109,1,8.766327284567507e-05,0.0014401823396075191,0.0019035453532203728,0.006374372268349801,0.007426331542497902,0.9992120265960693,0.8651512861251831,0.75,0.241,0.0,0.8074
7,"Weak looking Liverpool team , but Klopp really has little choice , especially as Atalanta a free hit in a sense ... A …",10,238,False,WEB,988805420960624640,55484,True,False,929,4895,410,31,1,0.001402612365530801,0.003293634394058935,0.04211594094000075,0.1061602234161125,0.26306495848517863,-0.9946503043174744,-0.9995893836021423,0.007500000000000007,0.157,0.069,0.5423
8,Rhys Williams playing left centre - back tonight . Curtis Jones on the right of the midfield three . Origi as the No . 9 .,10,107,False,UNKNOWN,77445818,154709,True,False,4937,78645,1608,134,1,8.766327284567507e-05,0.00045083968892061464,0.0036693341348261136,0.011709308587243741,0.03189690799113348,0.99583899974823,0.6179648041725159,0.09523809523809523,0.064,0.079,-0.1027
9,"With Liverpool out of the Carabao Cup , poor Divock Origi may not play again this season .",14,325,False,WEB,14387275,652413,True,False,2270,257639,2260,151,1,8.766327284567507e-05,0.0068878285807316125,0.04320547018822557,0.05705626729784223,0.09718099961177694,-0.9991402626037598,-0.9865982532501221,-0.4,0.0,0.243,-0.6293
10,Credit to Origi . He ' s been absolutely class for Atalanta so far tonight .,12,376,False,WEB,263257931,606258,True,False,926,891023,1396,116,1,1.2523324692239296e-05,0.00046336301361285396,0.009455110142640668,0.019123116805049405,0.03189690799113348,0.9999173879623413,0.7859983444213867,0.15000000000000002,0.148,0.0,0.3818
11,Liverpool subs Robertson for Tsimikas Fabinho for Wijnaldum Jota for Origi Firmino for Salah,12,75,False,UNKNOWN,77445818,154709,True,False,4937,78645,1608,134,1,0.11678000275513144,0.8032335224355361,0.8032460457602284,0.8032585690849207,0.8032710924096129,0.9712165594100952,0.9679052233695984,0.0,0.0,0.0,0.0
12,"# LFC to face Atalanta : Alisson ; N Williams , R Williams , Matip , Tsimikas ; Milner , Wijnaldum , Jones ; Salah , Origi , Mane .",9,214,False,IPHONE,3129710829,34990,True,False,532,9079,350,68,1,0.011446318768706717,0.018409287297591764,0.021051708807654255,0.034188676409813275,0.04832750998735144,0.9999194145202637,0.9685143828392029,0.0,0.0,0.0,0.0
13,TEAM NEWS ! | Origi through the middle ! # LIVATL,10,255,False,WEB,26743580,731315,True,False,600,335116,3500,140,1,0.0012398091445316904,0.060688031458591626,0.09735632615746828,0.1676998409537764,0.1807992385818587,0.9992932081222534,0.8130663633346558,0.0,0.0,0.0,0.0
0,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119183,0,False,IPHONE,168592585,2692,False,False,3591,450121,38,124,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
1,"_wishart Messi is great but he had Iniesta beside him during his best days , Pele great too , but in great teams …",0,0,False,UNKNOWN,296165397,322,False,False,300,26809,5,114,0,0.001402612365530801,0.028039723985923783,0.05391291280009017,0.1255713766890834,0.1531602609860866,0.9687864780426025,-0.6693833470344543,0.8500000000000001,0.496,0.0,0.9707
2,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119183,0,False,ANDROID,159236157,105,False,False,508,3879,0,125,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
3,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119184,0,False,ANDROID,1251361999960801280,55,False,False,212,337,0,7,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
4,"Minha pele tá perfeita pra caralho , vou nem usar maquiagem é isso : smiling_face_with_smiling_eyes :: zany_face :",0,0,False,ANDROID,1140493775254503424,94,False,False,244,1106,0,17,0,0.0,0.05212207736909995,0.05213460069379219,0.2978672778049116,0.2978798011296039,0.9988170862197876,0.997470498085022,0.0,0.0,0.0,0.0
5,""" I have lost a dear friend , and the world has lost a legend . One day , I hope , we will play soccer together in the sky ."" : speaking_head_selector :…",13408,0,False,ANDROID,115913440,313,False,False,324,29525,1,129,0,7.513994815343577e-05,0.00015027989630687154,0.0004884096629973326,0.0010770059235325794,0.0011396225469937759,0.9326839447021484,0.612869381904602,0.0,0.254,0.105,0.7579
6,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119184,0,False,ANDROID,1144977675892604928,100,False,False,522,89871,0,17,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
7,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119184,0,False,IPHONE,1270908517,291,False,False,261,10815,2,92,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
8,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119184,0,False,ANDROID,1003775731787235328,286,False,False,306,1936,0,29,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
9,"Todos sentimos su partida , ahora esta jugando con Platini , Johan Cruijff .",0,0,False,IPHONE,1167695659,22,False,False,176,781,0,93,0,0.1586454772012874,0.8039348286183016,0.8039473519429938,0.8039598752676861,0.8039723985923783,0.9996706247329712,0.9728694558143616,0.0,0.0,0.0,0.0
10,"Que notícia triste . Eu perdi um grande amigo e o mundo perdeu uma lenda . Ainda há muito a ser dito , mas por agora , que Deus dê fo …",119183,0,False,IPHONE,1056899924078428160,123,False,False,174,179,1,25,0,0.004996806552203479,0.0061990457226584516,0.0066874553856557835,0.007338668269652227,0.007626704737573731,-0.8235818147659302,0.9005074501037598,0.0,0.0,0.0,0.0
11,"Não é que o Maradona tenha sido melhor do que o Pelé , ele foi melhor e maior do que todos os demais . …",70,0,False,ANDROID,1055217374603948033,2295,False,False,2868,43756,1,25,0,0.0018409287297591764,0.0287786001427659,0.06557212808856495,0.06607306107625452,0.10009893426506869,-0.9403599500656128,0.7046906352043152,0.0,0.0,0.0,0.0
